transaction_id,message_type,timestamp,settlement_date,channel_id,card_scheme,currency,amount,interchange_fee,scheme_fee,acquirer_fee,net_settlement,batch_id,settlement_status,processing_time_ms,auth_code,reference_number,hour_of_day,day_of_week,fee_rate,is_anomaly,anomaly_type,
TXN_20250707_000357,DART_312,7/7/2025 23:46,7/7/2025,BA_CALLCENTER_001,VISA,USD,2267.29,34.01,9.07,11.34,2212.87,BATCH_20250707_20,COMPLETED,1215,AUTH_919394,REF_9131572,23,0,0.024,FALSE,,
TXN_20250704_000358,DART_312,7/4/2025 2:05,7/4/2025,BA_MOBILE_001,DISCOVER,USD,218.63,3.5,0.87,1.09,213.17,BATCH_20250704_00,COMPLETED,548,AUTH_130726,REF_5713268,2,4,0.025,FALSE,,
TXN_20250714_000359,DART_312,7/14/2025 5:04,7/14/2025,BA_MOBILE_001,MASTERCARD,GBP,198.69,2.78,0.7,0.99,194.22,BATCH_20250714_04,COMPLETED,645,AUTH_659614,REF_1937991,5,0,0.0225,FALSE,,
TXN_20250621_000360,DART_312,6/21/2025 13:01,6/21/2025,BA_PARTNER_002,DISCOVER,USD,2250.53,36.01,9,11.25,2194.27,BATCH_20250621_12,COMPLETED,455,AUTH_284654,REF_4968669,13,5,0.025,FALSE,,
TXN_20250627_000361,DART_312,6/27/2025 9:46,6/27/2025,BA_PARTNER_001,AMEX,EUR,283.94,7.1,1.7,1.42,273.72,BATCH_20250627_08,COMPLETED,1262,AUTH_690984,REF_3384080,9,4,0.036,FALSE,,
TXN_20250627_000362,DART_312,6/27/2025 13:44,6/27/2025,BA_PARTNER_002,DISCOVER,EUR,610.5,9.77,2.44,3.05,595.24,BATCH_20250627_12,COMPLETED,284,AUTH_158896,REF_4902772,13,4,0.025,FALSE,,
TXN_20250626_000363,DART_312,6/26/2025 13:36,6/26/2025,BA_CALLCENTER_001,DISCOVER,GBP,1469.91,23.52,5.88,7.35,1433.16,BATCH_20250626_12,COMPLETED,1751,AUTH_236828,REF_6716988,13,3,0.025,FALSE,,
TXN_20250623_000364,DART_312,6/23/2025 14:39,6/23/2025,BA_PARTNER_002,AMEX,GBP,245.89,6.15,1.48,1.23,237.03,BATCH_20250623_12,COMPLETED,1978,AUTH_248533,REF_2860938,14,0,0.036,FALSE,,
TXN_20250618_000365,DART_312,6/18/2025 3:42,6/18/2025,BA_MOBILE_001,VISA,USD,922.3,13.83,3.69,4.61,900.17,BATCH_20250618_00,COMPLETED,1300,AUTH_205939,REF_6646557,3,2,0.024,FALSE,,
TXN_20250706_000366,DART_312,7/6/2025 10:29,7/6/2025,BA_ECOM_002,DISCOVER,EUR,3067.51,49.08,12.27,15.34,2990.82,BATCH_20250706_08,COMPLETED,456,AUTH_841535,REF_6986539,10,6,0.025,FALSE,,
TXN_20250707_000367,DART_312,7/7/2025 23:00,7/7/2025,BA_PARTNER_002,MASTERCARD,USD,738.42,10.34,2.58,3.69,721.81,BATCH_20250707_20,COMPLETED,360,AUTH_286340,REF_1030163,23,0,0.0225,FALSE,,
TXN_20250614_000368,DART_312,6/14/2025 22:01,6/14/2025,BA_KIOSK_001,VISA,GBP,360.49,5.41,1.44,1.8,351.84,BATCH_20250614_20,COMPLETED,1352,AUTH_331625,REF_2746679,22,5,0.024,FALSE,,
TXN_20250616_000369,DART_312,6/16/2025 5:28,6/16/2025,BA_MOBILE_001,VISA,GBP,366.99,5.5,1.47,1.83,358.19,BATCH_20250616_04,COMPLETED,1402,AUTH_193035,REF_6632941,5,0,0.024,FALSE,,
TXN_20250701_000370,DART_312,7/1/2025 20:21,7/1/2025,BA_ECOM_002,MASTERCARD,EUR,222.52,3.12,0.78,1.11,217.51,BATCH_20250701_20,COMPLETED,321,AUTH_855408,REF_1021494,20,1,0.0225,FALSE,,
TXN_20250714_000371,DART_312,7/14/2025 8:09,7/14/2025,BA_PARTNER_001,DISCOVER,GBP,1391.97,22.27,5.57,6.96,1357.17,BATCH_20250714_08,COMPLETED,875,AUTH_468292,REF_7297287,8,0,0.025,FALSE,,
TXN_20250712_000372,DART_312,7/12/2025 4:47,7/12/2025,BA_PARTNER_002,MASTERCARD,GBP,1072.32,15.01,3.75,5.36,1048.2,BATCH_20250712_04,COMPLETED,168,AUTH_409234,REF_1336852,4,5,0.0225,FALSE,,
TXN_20250705_000373,DART_312,7/5/2025 12:31,7/5/2025,BA_ECOM_001,AMEX,GBP,1211.83,30.3,7.27,6.06,1168.2,BATCH_20250705_12,COMPLETED,253,AUTH_673619,REF_2562037,12,5,0.036,FALSE,,
TXN_20250705_000374,DART_312,7/5/2025 0:58,7/5/2025,BA_KIOSK_001,VISA,USD,314.84,4.72,1.26,1.57,307.29,BATCH_20250705_00,COMPLETED,1922,AUTH_555292,REF_3635764,0,5,0.024,FALSE,,
TXN_20250714_000375,DART_312,7/14/2025 17:16,7/14/2025,BA_ECOM_002,MASTERCARD,USD,2480.46,34.73,8.68,12.4,2424.65,BATCH_20250714_16,COMPLETED,1594,AUTH_666362,REF_5450404,17,0,0.0225,FALSE,,
TXN_20250624_000376,DART_312,6/24/2025 11:18,6/24/2025,BA_ECOM_002,VISA,GBP,1218.32,18.27,4.87,6.09,1189.09,BATCH_20250624_08,COMPLETED,1105,AUTH_261050,REF_1914439,11,1,0.024,FALSE,,
TXN_20250704_000377,DART_312,7/4/2025 20:10,7/4/2025,BA_ECOM_001,AMEX,EUR,1658.52,41.46,9.95,8.29,1598.82,BATCH_20250704_20,COMPLETED,298,AUTH_126985,REF_4472094,20,4,0.036,FALSE,,
TXN_20250710_000378,DART_312,7/10/2025 0:19,7/10/2025,BA_ECOM_001,DISCOVER,GBP,794.18,12.71,3.18,3.97,774.32,BATCH_20250710_00,COMPLETED,1101,AUTH_793150,REF_5446036,0,3,0.025,FALSE,,
TXN_20250713_000379,DART_312,7/13/2025 0:03,7/13/2025,BA_KIOSK_001,MASTERCARD,USD,355.46,4.98,1.24,1.78,347.46,BATCH_20250713_00,COMPLETED,1012,AUTH_146784,REF_5417373,0,6,0.0225,FALSE,,
TXN_20250701_000380,DART_312,7/1/2025 6:21,7/1/2025,BA_ECOM_002,AMEX,EUR,443.49,11.09,2.66,2.22,427.52,BATCH_20250701_04,COMPLETED,1466,AUTH_201400,REF_2437930,6,1,0.036,FALSE,,
TXN_20250624_000381,DART_312,6/24/2025 8:46,6/24/2025,BA_CALLCENTER_001,DISCOVER,EUR,550.81,8.81,2.2,2.75,537.05,BATCH_20250624_08,COMPLETED,892,AUTH_958160,REF_9767475,8,1,0.025,FALSE,,
TXN_20250702_000382,DART_312,7/2/2025 2:54,7/2/2025,BA_PARTNER_002,DISCOVER,EUR,1362.71,21.8,5.45,6.81,1328.65,BATCH_20250702_00,COMPLETED,261,AUTH_513982,REF_1582647,2,2,0.025,FALSE,,
TXN_20250629_000383,DART_312,6/29/2025 1:40,6/29/2025,BA_CALLCENTER_001,MASTERCARD,GBP,2983.94,41.78,10.44,14.92,2916.8,BATCH_20250629_00,COMPLETED,442,AUTH_322182,REF_4233407,1,6,0.0225,FALSE,,
TXN_20250711_000384,DART_312,7/11/2025 19:10,7/11/2025,BA_ECOM_001,DISCOVER,GBP,3094.19,49.51,12.38,15.47,3016.83,BATCH_20250711_16,COMPLETED,1808,AUTH_723952,REF_5326615,19,4,0.025,FALSE,,
TXN_20250704_000385,DART_312,7/4/2025 20:39,7/4/2025,BA_PARTNER_002,VISA,GBP,644.64,9.67,2.58,3.22,629.17,BATCH_20250704_20,COMPLETED,767,AUTH_998235,REF_5633880,20,4,0.024,FALSE,,
TXN_20250629_000386,DART_312,6/29/2025 5:39,6/29/2025,BA_PARTNER_002,VISA,EUR,1070.88,16.06,4.28,5.35,1045.19,BATCH_20250629_04,COMPLETED,959,AUTH_217984,REF_7953189,5,6,0.024,FALSE,,
TXN_20250711_000387,DART_312,7/11/2025 16:01,7/11/2025,BA_CALLCENTER_001,VISA,GBP,1178.49,17.68,4.71,5.89,1150.21,BATCH_20250711_16,COMPLETED,685,AUTH_661652,REF_6769167,16,4,0.024,FALSE,,
TXN_20250617_000388,DART_312,6/17/2025 7:21,6/17/2025,BA_KIOSK_001,DISCOVER,EUR,184.95,2.96,0.74,0.92,180.33,BATCH_20250617_04,COMPLETED,664,AUTH_522548,REF_3413447,7,1,0.025,FALSE,,
TXN_20250626_000389,DART_312,6/26/2025 0:54,6/26/2025,BA_PARTNER_001,DISCOVER,GBP,1035.32,16.57,4.14,5.18,1009.43,BATCH_20250626_00,COMPLETED,1514,AUTH_349119,REF_1826965,0,3,0.025,FALSE,,
TXN_20250622_000390,DART_312,6/22/2025 4:39,6/22/2025,BA_MOBILE_001,AMEX,GBP,531.67,13.29,3.19,2.66,512.53,BATCH_20250622_04,COMPLETED,736,AUTH_393964,REF_9248001,4,6,0.036,FALSE,,
TXN_20250617_000391,DART_312,6/17/2025 21:54,6/17/2025,BA_ECOM_001,MASTERCARD,GBP,1228.43,17.2,4.3,6.14,1200.79,BATCH_20250617_20,COMPLETED,1685,AUTH_965938,REF_6383277,21,1,0.0225,FALSE,,
TXN_20250706_000392,DART_312,7/6/2025 21:11,7/6/2025,BA_CALLCENTER_001,VISA,GBP,2341.28,35.12,9.37,11.71,2285.08,BATCH_20250706_20,COMPLETED,933,AUTH_876936,REF_9127895,21,6,0.024,FALSE,,
TXN_20250621_000393,DART_312,6/21/2025 3:42,6/21/2025,BA_MOBILE_001,VISA,EUR,565.57,8.48,2.26,2.83,552,BATCH_20250621_00,COMPLETED,1553,AUTH_631413,REF_7767679,3,5,0.024,FALSE,,
TXN_20250711_000394,DART_312,7/11/2025 3:41,7/11/2025,BA_CALLCENTER_001,VISA,GBP,1212.08,18.18,4.85,6.06,1182.99,BATCH_20250711_00,COMPLETED,1814,AUTH_160426,REF_5185752,3,4,0.024,FALSE,,
TXN_20250714_000395,DART_312,7/14/2025 6:34,7/14/2025,BA_MOBILE_001,MASTERCARD,USD,442.76,6.2,1.55,2.21,432.8,BATCH_20250714_04,COMPLETED,912,AUTH_766275,REF_3078241,6,0,0.0225,FALSE,,
TXN_20250624_000396,DART_312,6/24/2025 20:22,6/24/2025,BA_MOBILE_001,DISCOVER,EUR,750.94,12.02,3,3.75,732.17,BATCH_20250624_20,COMPLETED,1071,AUTH_715388,REF_6867997,20,1,0.025,FALSE,,
TXN_20250704_000397,DART_312,7/4/2025 14:44,7/4/2025,BA_MOBILE_001,VISA,USD,60.68,0.91,0.24,0.3,59.23,BATCH_20250704_12,COMPLETED,1848,AUTH_700056,REF_4595669,14,4,0.0239,FALSE,,
TXN_20250618_000398,DART_312,6/18/2025 12:56,6/18/2025,BA_ECOM_002,MASTERCARD,USD,1805,25.27,6.32,9.03,1764.38,BATCH_20250618_12,COMPLETED,1870,AUTH_918207,REF_1149283,12,2,0.0225,FALSE,,
TXN_20250630_000399,DART_312,6/30/2025 15:56,6/30/2025,BA_ECOM_002,VISA,GBP,1139.13,17.09,4.56,5.7,1111.78,BATCH_20250630_12,COMPLETED,725,AUTH_847362,REF_5620085,15,0,0.024,FALSE,,
TXN_20250702_000400,DART_312,7/2/2025 7:43,7/2/2025,BA_MOBILE_001,DISCOVER,USD,248.39,3.97,0.99,1.24,242.19,BATCH_20250702_04,COMPLETED,1166,AUTH_964352,REF_7663113,7,2,0.025,FALSE,,
TXN_20250627_000401,DART_312,6/27/2025 17:37,6/27/2025,BA_CALLCENTER_001,AMEX,EUR,2505.7,62.64,15.03,12.53,2415.5,BATCH_20250627_16,COMPLETED,711,AUTH_817659,REF_2813693,17,4,0.036,FALSE,,
TXN_20250630_000402,DART_312,6/30/2025 18:16,6/30/2025,BA_MOBILE_001,AMEX,USD,406.48,10.16,2.44,2.03,391.85,BATCH_20250630_16,COMPLETED,1927,AUTH_783112,REF_6012883,18,0,0.036,FALSE,,
TXN_20250709_000403,DART_312,7/9/2025 16:04,7/9/2025,BA_PARTNER_002,MASTERCARD,GBP,1715.9,24.02,6.01,8.58,1677.29,BATCH_20250709_16,COMPLETED,1328,AUTH_523727,REF_6361758,16,2,0.0225,FALSE,,
TXN_20250624_000404,DART_312,6/24/2025 15:51,6/24/2025,BA_ECOM_001,DISCOVER,USD,716.29,11.46,2.87,3.58,698.38,BATCH_20250624_12,COMPLETED,895,AUTH_872519,REF_1592554,15,1,0.025,FALSE,,
TXN_20250626_000405,DART_312,6/26/2025 22:01,6/26/2025,BA_PARTNER_002,MASTERCARD,USD,831.91,11.65,2.91,4.16,813.19,BATCH_20250626_20,COMPLETED,1194,AUTH_769320,REF_8981512,22,3,0.0225,FALSE,,
TXN_20250615_000406,DART_312,6/15/2025 23:15,6/15/2025,BA_CALLCENTER_001,AMEX,GBP,3923.18,98.08,23.54,19.62,3781.94,BATCH_20250615_20,COMPLETED,470,AUTH_408054,REF_2637507,23,6,0.036,FALSE,,
TXN_20250630_000407,DART_312,6/30/2025 15:50,6/30/2025,BA_MOBILE_001,MASTERCARD,EUR,1148.87,16.08,4.02,5.74,1123.03,BATCH_20250630_12,COMPLETED,555,AUTH_472541,REF_4746820,15,0,0.0225,FALSE,,
TXN_20250622_000408,DART_312,6/22/2025 11:11,6/22/2025,BA_PARTNER_002,AMEX,USD,428.53,10.71,2.57,2.14,413.11,BATCH_20250622_08,COMPLETED,1843,AUTH_223502,REF_8894293,11,6,0.036,FALSE,,
TXN_20250714_000409,DART_312,7/14/2025 0:00,7/14/2025,BA_CALLCENTER_001,VISA,USD,2973.06,44.6,11.89,14.87,2901.7,BATCH_20250714_00,COMPLETED,1876,AUTH_813763,REF_7403346,0,0,0.024,FALSE,,
TXN_20250629_000410,DART_312,6/29/2025 11:11,6/29/2025,BA_ECOM_001,MASTERCARD,GBP,2020.48,28.29,7.07,10.1,1975.02,BATCH_20250629_08,COMPLETED,1266,AUTH_579798,REF_3402902,11,6,0.0225,FALSE,,
TXN_20250704_000411,DART_312,7/4/2025 22:26,7/4/2025,BA_PARTNER_002,VISA,USD,989.18,14.84,3.96,4.95,965.43,BATCH_20250704_20,COMPLETED,741,AUTH_765320,REF_1973306,22,4,0.024,FALSE,,
TXN_20250715_000412,DART_312,7/15/2025 6:20,7/15/2025,BA_ECOM_002,MASTERCARD,EUR,2017.49,28.24,7.06,10.09,1972.1,BATCH_20250715_04,COMPLETED,1663,AUTH_917629,REF_2477088,6,1,0.0225,FALSE,,
TXN_20250711_000413,DART_312,7/11/2025 1:10,7/11/2025,BA_PARTNER_001,DISCOVER,USD,761.62,12.19,3.05,3.81,742.57,BATCH_20250711_00,COMPLETED,109,AUTH_139557,REF_9955386,1,4,0.025,FALSE,,
TXN_20250708_000414,DART_312,7/8/2025 21:14,7/8/2025,BA_ECOM_001,AMEX,EUR,803.99,20.1,4.82,4.02,775.05,BATCH_20250708_20,COMPLETED,1383,AUTH_869238,REF_5174559,21,1,0.036,FALSE,,
TXN_20250707_000415,DART_312,7/7/2025 21:41,7/7/2025,BA_MOBILE_001,AMEX,GBP,178.35,4.46,1.07,0.89,171.93,BATCH_20250707_20,COMPLETED,726,AUTH_275133,REF_2095334,21,0,0.036,FALSE,,
TXN_20250619_000416,DART_312,6/19/2025 19:18,6/19/2025,BA_MOBILE_001,DISCOVER,EUR,629.04,10.06,2.52,3.15,613.31,BATCH_20250619_16,COMPLETED,988,AUTH_820141,REF_3244614,19,3,0.025,FALSE,,
TXN_20250705_000417,DART_312,7/5/2025 5:15,7/5/2025,BA_PARTNER_002,MASTERCARD,GBP,2159.8,30.24,7.56,10.8,2111.2,BATCH_20250705_04,COMPLETED,926,AUTH_120053,REF_4832222,5,5,0.0225,FALSE,,
TXN_20250707_000418,DART_312,7/7/2025 21:29,7/7/2025,BA_ECOM_002,VISA,EUR,651.56,4.619757712,2.61,3.26,635.92,BATCH_20250707_20,COMPLETED,1556,AUTH_782141,REF_1626854,21,0,0.0161,TRUE,fee_error,
TXN_20250703_000419,DART_312,7/3/2025 0:21,7/3/2025,BA_PARTNER_002,VISA,EUR,1823.58,27.35,7.29,9.12,1779.82,BATCH_20250703_00,COMPLETED,1438,AUTH_976735,REF_1331211,0,3,0.024,FALSE,,
TXN_20250713_000420,DART_312,7/13/2025 22:30,7/13/2025,BA_KIOSK_001,DISCOVER,USD,64.37,1.03,0.26,0.32,62.76,BATCH_20250713_20,COMPLETED,1537,AUTH_260565,REF_4447632,22,6,0.025,FALSE,,
TXN_20250622_000421,DART_312,6/22/2025 22:57,6/22/2025,BA_ECOM_001,AMEX,USD,2212.98,55.32,13.28,11.06,2133.32,BATCH_20250622_20,COMPLETED,652,AUTH_753050,REF_3301222,22,6,0.036,FALSE,,
TXN_20250702_000422,DART_312,7/2/2025 17:05,7/2/2025,BA_PARTNER_001,VISA,USD,201.95,3.03,0.81,1.01,197.1,BATCH_20250702_16,COMPLETED,506,AUTH_738584,REF_4351238,17,2,0.024,FALSE,,
TXN_20250621_000423,DART_312,6/21/2025 11:44,6/21/2025,BA_CALLCENTER_001,MASTERCARD,USD,1909.12,26.73,6.68,9.55,1866.16,BATCH_20250621_08,COMPLETED,180,AUTH_674765,REF_9327450,11,5,0.0225,FALSE,,
TXN_20250616_000424,DART_312,6/16/2025 13:53,6/16/2025,BA_KIOSK_001,AMEX,GBP,32.2,0.81,0.19,0.16,31.04,BATCH_20250616_12,COMPLETED,1957,AUTH_215795,REF_9289690,13,0,0.036,FALSE,,
TXN_20250711_000425,DART_312,7/11/2025 17:48,7/11/2025,BA_CALLCENTER_001,VISA,EUR,3512.89,52.69,14.05,17.56,3428.59,BATCH_20250711_16,COMPLETED,1419,AUTH_342389,REF_8663014,17,4,0.024,FALSE,,
TXN_20250706_000426,DART_312,7/6/2025 12:08,7/6/2025,BA_ECOM_001,VISA,GBP,3482.41,52.24,13.93,17.41,3398.83,BATCH_20250706_12,COMPLETED,837,AUTH_940534,REF_6246354,12,6,0.024,FALSE,,
TXN_20250701_000427,DART_312,7/1/2025 21:30,7/1/2025,BA_ECOM_001,VISA,GBP,2790.36,41.86,11.16,13.95,2723.39,BATCH_20250701_20,COMPLETED,449,AUTH_444625,REF_6998314,21,1,0.024,FALSE,,
TXN_20250617_000428,DART_312,6/17/2025 5:58,6/17/2025,BA_MOBILE_001,VISA,USD,674.08,10.11,2.7,3.37,657.9,BATCH_20250617_04,COMPLETED,920,AUTH_519692,REF_8659448,5,1,0.024,FALSE,,
TXN_20250707_000429,DART_312,7/7/2025 7:53,7/7/2025,BA_PARTNER_002,DISCOVER,USD,1426.22,22.82,5.7,7.13,1390.57,BATCH_20250707_04,COMPLETED,331,AUTH_238948,REF_1983923,7,0,0.025,FALSE,,
TXN_20250615_000430,DART_312,6/15/2025 15:31,6/15/2025,BA_KIOSK_001,DISCOVER,EUR,236.09,3.78,0.94,1.18,230.19,BATCH_20250615_12,COMPLETED,877,AUTH_917012,REF_7016291,15,6,0.025,FALSE,,
TXN_20250626_000431,DART_312,6/26/2025 19:42,6/26/2025,BA_PARTNER_001,MASTERCARD,USD,846.37,11.85,2.96,4.23,827.33,BATCH_20250626_16,COMPLETED,942,AUTH_562094,REF_1771287,19,3,0.0225,FALSE,,
TXN_20250713_000432,DART_312,7/13/2025 11:56,7/13/2025,BA_MOBILE_001,VISA,EUR,1002.63,15.04,4.01,5.01,978.57,BATCH_20250713_08,COMPLETED,1622,AUTH_704660,REF_4757843,11,6,0.024,FALSE,,
TXN_20250614_000433,DART_312,6/14/2025 22:42,6/14/2025,BA_MOBILE_001,VISA,USD,599.98,9,2.4,3,585.58,BATCH_20250614_20,COMPLETED,808,AUTH_795951,REF_7457158,22,5,0.024,FALSE,,
TXN_20250711_000434,DART_312,7/11/2025 2:40,7/11/2025,BA_CALLCENTER_001,VISA,GBP,1448.81,21.73,5.8,7.24,1414.04,BATCH_20250711_00,COMPLETED,1838,AUTH_592085,REF_9318729,2,4,0.024,FALSE,,
TXN_20250618_000435,DART_312,6/18/2025 15:33,6/18/2025,BA_PARTNER_002,DISCOVER,USD,789.03,12.62,3.16,3.95,769.3,BATCH_20250618_12,COMPLETED,203,AUTH_631553,REF_4736395,15,2,0.025,FALSE,,
TXN_20250628_000436,DART_312,6/28/2025 0:13,6/28/2025,BA_KIOSK_001,MASTERCARD,GBP,264.39,3.7,0.93,1.32,258.44,BATCH_20250628_00,COMPLETED,1017,AUTH_192295,REF_9362706,0,5,0.0225,FALSE,,
TXN_20250701_000437,DART_312,7/1/2025 10:30,7/1/2025,BA_KIOSK_001,VISA,GBP,128.46,1.93,0.51,0.64,125.38,BATCH_20250701_08,COMPLETED,1224,AUTH_100177,REF_2524974,10,1,0.024,FALSE,,
TXN_20250620_000438,DART_312,6/20/2025 0:58,6/20/2025,BA_PARTNER_001,AMEX,EUR,1122.84,28.07,6.74,5.61,1082.42,BATCH_20250620_00,COMPLETED,1034,AUTH_457411,REF_7095875,0,4,0.036,FALSE,,
TXN_20250619_000439,DART_312,6/19/2025 18:45,6/19/2025,BA_ECOM_002,DISCOVER,USD,1812.1,28.99,7.25,9.06,1766.8,BATCH_20250619_16,COMPLETED,1068,AUTH_851470,REF_7095071,18,3,0.025,FALSE,,
TXN_20250623_000440,DART_312,6/23/2025 6:30,6/23/2025,BA_ECOM_001,MASTERCARD,GBP,1487.92,20.83,5.21,7.44,1454.44,BATCH_20250623_04,COMPLETED,1738,AUTH_406166,REF_9757456,6,0,0.0225,FALSE,,
TXN_20250703_000441,DART_312,7/3/2025 22:31,7/3/2025,BA_ECOM_001,MASTERCARD,USD,679.91,9.52,2.38,3.4,664.61,BATCH_20250703_20,COMPLETED,1577,AUTH_529088,REF_2794516,22,3,0.0225,FALSE,,
TXN_20250707_000442,DART_312,7/7/2025 1:25,7/7/2025,BA_ECOM_002,VISA,USD,1029.23,15.44,4.12,5.15,1004.52,BATCH_20250707_00,COMPLETED,490,AUTH_851606,REF_6669584,1,0,0.024,FALSE,,
TXN_20250712_000443,DART_312,7/12/2025 7:35,7/12/2025,BA_PARTNER_001,VISA,USD,898.14,13.47,3.59,4.49,876.59,BATCH_20250712_04,COMPLETED,1132,AUTH_241176,REF_9368955,7,5,0.024,FALSE,,
TXN_20250715_000444,DART_312,7/15/2025 3:50,7/15/2025,BA_ECOM_001,DISCOVER,EUR,1374.35,21.99,5.5,6.87,1339.99,BATCH_20250715_00,COMPLETED,1986,AUTH_285810,REF_3913368,3,1,0.025,FALSE,,
TXN_20250622_000445,DART_312,6/22/2025 16:31,6/22/2025,BA_KIOSK_001,AMEX,EUR,367.94,9.2,2.21,1.84,354.69,BATCH_20250622_16,COMPLETED,1347,AUTH_826155,REF_5164755,16,6,0.036,FALSE,,
TXN_20250707_000446,DART_312,7/7/2025 8:16,7/7/2025,BA_MOBILE_001,DISCOVER,GBP,233.99,3.74,0.94,1.17,228.14,BATCH_20250707_08,COMPLETED,1915,AUTH_884782,REF_9594877,8,0,0.025,FALSE,,
TXN_20250705_000447,DART_312,7/5/2025 22:02,7/5/2025,BA_PARTNER_002,AMEX,EUR,1270.05,31.75,7.62,6.35,1224.33,BATCH_20250705_20,COMPLETED,545,AUTH_310647,REF_4518395,22,5,0.036,FALSE,,
TXN_20250625_000448,DART_312,6/25/2025 22:19,6/25/2025,BA_PARTNER_001,AMEX,EUR,461.31,11.53,2.77,2.31,444.7,BATCH_20250625_20,COMPLETED,464,AUTH_628370,REF_6408662,22,2,0.036,FALSE,,
TXN_20250623_000449,DART_312,6/23/2025 16:49,6/23/2025,BA_MOBILE_001,DISCOVER,EUR,765.05,12.24,3.06,3.83,745.92,BATCH_20250623_16,COMPLETED,954,AUTH_806995,REF_9957402,16,0,0.025,FALSE,,
TXN_20250706_000450,DART_312,7/6/2025 6:46,7/6/2025,BA_ECOM_001,VISA,GBP,400.61,6.01,1.6,2,391,BATCH_20250706_04,COMPLETED,215,AUTH_309612,REF_5479152,6,6,0.024,FALSE,,
TXN_20250621_000451,DART_312,6/21/2025 15:19,6/21/2025,BA_PARTNER_001,AMEX,GBP,1615.95,40.4,9.7,8.08,1717.853697,BATCH_20250621_12,COMPLETED,704,AUTH_313910,REF_1542011,15,5,0.036,TRUE,settlement_error,
TXN_20250704_000452,DART_312,7/4/2025 6:31,7/4/2025,BA_CALLCENTER_001,MASTERCARD,EUR,1994.14,27.92,6.98,9.97,1949.27,BATCH_20250704_04,COMPLETED,1146,AUTH_922405,REF_5825775,6,4,0.0225,FALSE,,
TXN_20250622_000453,DART_312,6/22/2025 23:34,6/22/2025,BA_KIOSK_001,DISCOVER,USD,568.22,9.09,2.27,2.84,554.02,BATCH_20250622_20,COMPLETED,740,AUTH_678944,REF_1902651,23,6,0.025,FALSE,,
TXN_20250714_000454,DART_312,7/14/2025 21:21,7/14/2025,BA_ECOM_002,DISCOVER,GBP,3112.11,49.79,12.45,15.56,3034.31,BATCH_20250714_20,COMPLETED,1426,AUTH_485604,REF_4296204,21,0,0.025,FALSE,,
TXN_20250620_000455,DART_312,6/20/2025 21:25,6/20/2025,BA_MOBILE_001,DISCOVER,GBP,700.45,11.21,2.8,3.5,682.94,BATCH_20250620_20,COMPLETED,455,AUTH_870786,REF_9620919,21,4,0.025,FALSE,,
TXN_20250712_000456,DART_312,7/12/2025 8:35,7/12/2025,BA_KIOSK_001,AMEX,EUR,102.84,2.57,0.62,0.51,99.14,BATCH_20250712_08,COMPLETED,1832,AUTH_367403,REF_1094709,8,5,0.036,FALSE,,
TXN_20250705_000457,DART_312,7/5/2025 5:52,7/5/2025,BA_ECOM_002,VISA,GBP,2789.24,41.84,11.16,13.95,2722.29,BATCH_20250705_04,COMPLETED,1684,AUTH_755744,REF_6052539,5,5,0.024,FALSE,,
TXN_20250630_000458,DART_312,6/30/2025 2:02,6/30/2025,BA_MOBILE_001,VISA,EUR,306.84,4.6,1.23,1.53,299.48,BATCH_20250630_00,COMPLETED,476,AUTH_645895,REF_2143811,2,0,0.024,FALSE,,
TXN_20250620_000459,DART_312,6/20/2025 4:27,6/20/2025,BA_KIOSK_001,DISCOVER,GBP,219.48,3.51,0.88,1.1,213.99,BATCH_20250620_04,COMPLETED,1458,AUTH_448005,REF_6554374,4,4,0.025,FALSE,,
TXN_20250704_000460,DART_312,7/4/2025 11:24,7/4/2025,BA_PARTNER_002,DISCOVER,EUR,2002.94,32.05,8.01,10.01,1952.87,BATCH_20250704_08,COMPLETED,118,AUTH_220294,REF_6805039,11,4,0.025,FALSE,,
TXN_20250701_000461,DART_312,7/1/2025 12:40,7/1/2025,BA_PARTNER_001,MASTERCARD,GBP,909.42,12.73,3.18,4.55,888.96,BATCH_20250701_12,COMPLETED,1975,AUTH_934883,REF_2902100,12,1,0.0225,FALSE,,
TXN_20250703_000462,DART_312,7/3/2025 12:03,7/3/2025,BA_PARTNER_001,AMEX,GBP,1938.13,48.45,11.63,9.69,1868.36,BATCH_20250703_12,COMPLETED,867,AUTH_639292,REF_9535166,12,3,0.036,FALSE,,
TXN_20250701_000463,DART_312,7/1/2025 5:35,7/1/2025,BA_MOBILE_001,MASTERCARD,USD,843.78,11.81,2.95,4.22,824.8,BATCH_20250701_04,COMPLETED,442,AUTH_910883,REF_9945709,5,1,0.0225,FALSE,,
TXN_20250715_000464,DART_312,7/15/2025 0:33,7/15/2025,BA_ECOM_002,MASTERCARD,EUR,527.23,7.38,1.85,2.64,515.36,BATCH_20250715_00,COMPLETED,1201,AUTH_969005,REF_8302077,0,1,0.0225,FALSE,,
TXN_20250625_000465,DART_312,6/25/2025 17:50,6/25/2025,BA_PARTNER_001,MASTERCARD,GBP,672.9,9.42,2.36,3.36,657.76,BATCH_20250625_16,COMPLETED,279,AUTH_176806,REF_1910467,17,2,0.0225,FALSE,,
